user_id,subject,date,hour,focus_score,attendance_rate,review_rate,response_time
21,수학,2025-07-15,10,87.0,0.9,0.78,2.1
21,수학,2025-07-15,12,73.9,0.92,0.78,1.71
21,수학,2025-07-15,14,62.5,0.86,0.55,1.43
21,수학,2025-07-15,16,68.6,0.88,0.76,2.01
21,수학,2025-07-15,18,56.8,0.89,0.87,2.01
21,영어,2025-07-16,8,31.5,0.9,0.75,3.26
21,영어,2025-07-16,10,84.9,0.9,0.69,1.99
21,영어,2025-07-16,12,86.2,0.92,0.81,1.0
21,영어,2025-07-16,14,69.4,0.89,0.94,2.94
21,영어,2025-07-16,16,82.8,0.99,0.67,2.48
21,영어,2025-07-16,18,74.9,0.83,0.8,1.89
21,국어,2025-07-17,8,78.3,0.97,0.85,3.15
21,국어,2025-07-17,10,71.7,0.91,0.9,1.54
21,국어,2025-07-17,12,59.4,0.92,0.91,1.82
21,국어,2025-07-17,14,72.8,0.84,0.84,2.08
21,국어,2025-07-17,16,67.6,0.93,0.87,2.63
21,국어,2025-07-17,18,58.1,0.93,0.74,1.69
21,수학,2025-07-18,8,63.0,0.83,0.72,2.28
21,수학,2025-07-18,10,51.8,0.96,0.95,2.21
21,수학,2025-07-18,12,70.5,0.94,0.85,2.82
21,수학,2025-07-18,14,94.1,0.94,0.69,1.63
21,수학,2025-07-18,16,47.6,0.77,0.81,2.24
21,수학,2025-07-18,18,75.5,0.91,0.75,3.21
21,국어,2025-07-19,8,40.4,0.92,0.75,2.84
21,국어,2025-07-19,10,71.0,0.84,0.66,1.91
21,국어,2025-07-19,12,73.3,0.89,0.88,1.72
21,국어,2025-07-19,14,62.6,0.91,0.84,1.75
21,국어,2025-07-19,16,99.5,0.9,0.76,1.92
21,국어,2025-07-19,18,54.7,0.93,0.72,1.66
21,국어,2025-07-20,8,49.7,0.88,0.8,1.65
21,국어,2025-07-20,10,57.8,0.89,0.92,2.06
21,국어,2025-07-20,12,75.7,0.88,1.0,2.5
21,국어,2025-07-20,14,58.7,0.78,0.82,1.46
21,국어,2025-07-20,16,86.8,0.9,0.58,2.52
21,국어,2025-07-20,18,68.6,0.92,0.64,2.48
21,수학,2025-07-21,8,62.4,0.89,0.7,1.95
21,수학,2025-07-21,10,61.9,0.89,0.77,1.78
21,수학,2025-07-21,12,74.0,0.87,0.87,1.39
21,수학,2025-07-21,14,57.1,0.88,0.82,1.77
21,수학,2025-07-21,16,60.4,1.0,1.0,1.76
21,수학,2025-07-21,18,67.0,0.91,0.7,1.78
22,과학,2025-07-15,8,62.1,0.88,0.91,2.36
22,과학,2025-07-15,10,49.8,0.95,0.94,2.1
22,과학,2025-07-15,12,51.8,1.0,0.75,2.2
22,과학,2025-07-15,14,54.3,0.97,0.55,2.4
22,과학,2025-07-15,16,62.7,0.9,0.91,2.08
22,과학,2025-07-15,18,64.1,0.93,0.81,2.19
22,과학,2025-07-16,8,70.6,0.84,0.68,2.72
22,과학,2025-07-16,10,67.1,0.87,0.94,1.8
22,과학,2025-07-16,12,83.5,0.97,0.81,2.19
22,과학,2025-07-16,14,70.8,0.86,0.75,1.69
22,과학,2025-07-16,16,68.1,0.93,0.82,1.0
22,과학,2025-07-16,18,73.4,0.92,1.0,1.78
22,과학,2025-07-17,8,74.7,0.96,0.86,1.74
22,과학,2025-07-17,10,89.6,0.96,0.68,2.02
22,과학,2025-07-17,12,70.2,0.91,0.95,1.9
22,과학,2025-07-17,14,53.4,0.88,0.89,2.48
22,과학,2025-07-17,16,60.1,0.85,0.68,2.81
22,과학,2025-07-17,18,82.7,0.97,0.98,1.96
22,국어,2025-07-18,8,80.0,0.85,0.82,2.13
22,국어,2025-07-18,10,95.6,0.9,0.72,1.65
22,국어,2025-07-18,12,100.0,1.0,0.99,1.66
22,국어,2025-07-18,14,74.9,0.84,0.78,2.56
22,국어,2025-07-18,16,84.5,0.93,0.88,1.97
22,국어,2025-07-18,18,90.5,0.89,0.75,2.74
22,수학,2025-07-19,8,78.6,0.82,0.92,2.12
22,수학,2025-07-19,10,71.3,0.87,0.95,2.13
22,수학,2025-07-19,12,85.5,0.92,0.94,1.37
22,수학,2025-07-19,14,60.1,0.91,1.0,1.56
22,수학,2025-07-19,16,60.2,0.87,0.86,2.21
22,수학,2025-07-19,18,62.1,0.85,0.98,2.32
22,과학,2025-07-20,8,63.4,0.87,0.95,2.19
22,과학,2025-07-20,10,60.5,0.91,0.77,1.64
22,과학,2025-07-20,12,63.4,0.87,0.85,2.6
22,과학,2025-07-20,14,57.9,0.9,0.89,1.57
22,과학,2025-07-20,16,58.3,0.84,0.79,2.57
22,과학,2025-07-20,18,93.1,0.73,0.86,1.72
22,수학,2025-07-21,8,79.4,0.85,0.78,1.97
22,수학,2025-07-21,10,50.4,0.94,0.87,1.56
22,수학,2025-07-21,12,100.0,0.95,0.78,2.39
22,수학,2025-07-21,14,71.1,1.0,0.84,2.76
22,수학,2025-07-21,16,63.6,0.92,0.81,1.71
22,수학,2025-07-21,18,56.0,0.89,0.78,2.15
23,과학,2025-07-15,8,44.2,0.81,0.84,1.85
23,과학,2025-07-15,10,82.5,0.95,1.0,1.96
23,과학,2025-07-15,12,66.7,0.97,0.84,1.9
23,과학,2025-07-15,14,45.9,0.9,0.61,1.93
23,과학,2025-07-15,16,46.6,0.98,0.9,2.33
23,과학,2025-07-15,18,67.6,0.93,0.87,1.69
23,국어,2025-07-16,8,69.7,0.84,0.77,2.62
23,국어,2025-07-16,10,50.4,0.93,0.69,1.0
23,국어,2025-07-16,12,61.4,0.92,0.67,1.92
23,국어,2025-07-16,14,47.1,0.89,0.79,2.3
23,국어,2025-07-16,16,54.1,0.92,1.0,2.65
23,국어,2025-07-16,18,64.9,0.87,0.78,2.25
23,국어,2025-07-17,8,68.9,0.94,0.56,2.16
23,국어,2025-07-17,10,88.1,0.92,0.66,2.55
23,국어,2025-07-17,12,58.8,0.84,0.92,2.45
23,국어,2025-07-17,14,38.7,0.9,0.69,1.56
23,국어,2025-07-17,16,100.0,0.96,0.73,2.63
23,국어,2025-07-17,18,87.0,0.9,0.67,1.97
23,국어,2025-07-18,8,61.3,0.9,0.78,1.14
23,국어,2025-07-18,10,92.3,0.89,0.73,1.7
23,국어,2025-07-18,12,77.9,0.94,0.78,2.1
23,국어,2025-07-18,14,65.1,0.95,0.88,2.03
23,국어,2025-07-18,16,56.7,0.96,0.67,1.89
23,국어,2025-07-18,18,70.1,0.9,0.83,2.31
23,수학,2025-07-19,8,30.6,0.9,0.86,2.4
23,수학,2025-07-19,10,65.6,0.96,0.8,1.91
23,수학,2025-07-19,12,85.7,0.99,0.76,1.98
23,수학,2025-07-19,14,90.4,0.92,0.69,2.32
23,수학,2025-07-19,16,51.6,0.9,0.86,1.88
23,수학,2025-07-19,18,79.6,0.89,0.85,2.5
23,영어,2025-07-20,8,68.0,0.92,0.83,2.42
23,영어,2025-07-20,10,50.9,0.83,0.72,2.63
23,영어,2025-07-20,12,73.3,0.99,0.84,2.0
23,영어,2025-07-20,14,38.3,0.82,0.66,1.98
23,영어,2025-07-20,16,74.1,0.9,0.9,1.5
23,영어,2025-07-20,18,80.4,0.94,0.86,2.6
23,국어,2025-07-21,8,70.2,0.93,0.94,2.37
23,국어,2025-07-21,10,57.0,0.85,0.74,2.05
23,국어,2025-07-21,12,68.2,0.95,0.71,2.81
23,국어,2025-07-21,14,38.7,0.87,0.76,2.46
23,국어,2025-07-21,16,68.1,0.98,0.78,1.8
23,국어,2025-07-21,18,41.9,0.88,0.67,2.59
24,영어,2025-07-15,8,73.8,0.88,0.87,2.19
24,영어,2025-07-15,10,64.1,0.91,0.84,2.31
24,영어,2025-07-15,12,79.9,0.81,0.76,1.7
24,영어,2025-07-15,14,68.5,0.87,0.82,2.01
24,영어,2025-07-15,16,68.8,0.93,0.67,1.86
24,영어,2025-07-15,18,63.9,0.8,0.89,1.46
24,영어,2025-07-16,8,74.2,0.9,0.69,1.59
24,영어,2025-07-16,10,53.6,0.89,1.0,1.34
24,영어,2025-07-16,12,87.6,0.89,0.72,1.11
24,영어,2025-07-16,14,57.8,0.96,0.87,1.5
24,영어,2025-07-16,16,74.0,0.88,0.8,1.81
24,영어,2025-07-16,18,63.6,0.87,0.8,1.48
24,수학,2025-07-17,8,54.1,0.89,0.75,1.11
24,수학,2025-07-17,10,80.9,0.93,0.61,2.21
24,수학,2025-07-17,12,59.6,0.91,0.83,1.5
24,수학,2025-07-17,14,58.2,0.87,0.64,2.35
24,수학,2025-07-17,16,61.8,0.87,0.78,2.07
24,수학,2025-07-17,18,90.2,0.9,0.78,1.1
24,영어,2025-07-18,8,74.1,0.87,0.88,1.19
24,영어,2025-07-18,10,99.5,0.85,0.7,2.39
24,영어,2025-07-18,12,50.4,0.87,0.72,1.0
24,영어,2025-07-18,14,43.2,0.95,0.93,1.1
24,영어,2025-07-18,16,94.8,0.85,0.73,2.55
24,영어,2025-07-18,18,90.3,0.96,0.84,2.53
24,수학,2025-07-19,8,51.9,0.84,0.85,2.86
24,수학,2025-07-19,10,80.9,0.84,0.84,1.88
24,수학,2025-07-19,12,70.1,0.93,0.88,2.04
24,수학,2025-07-19,14,60.8,0.86,1.0,1.72
24,수학,2025-07-19,16,62.7,0.9,0.85,1.65
24,수학,2025-07-19,18,66.1,0.93,0.91,1.55
24,과학,2025-07-20,8,65.7,0.82,0.8,1.94
24,과학,2025-07-20,10,56.1,0.87,0.79,2.42
24,과학,2025-07-20,12,58.0,0.91,0.78,2.07
24,과학,2025-07-20,14,51.8,0.93,0.89,2.52
24,과학,2025-07-20,16,66.1,0.97,0.76,2.64
24,과학,2025-07-20,18,48.0,0.91,0.89,2.0
24,국어,2025-07-21,8,99.7,0.97,0.62,2.19
24,국어,2025-07-21,10,67.0,0.81,0.75,2.05
24,국어,2025-07-21,12,53.1,0.93,0.7,2.43
24,국어,2025-07-21,14,65.9,0.93,0.81,2.22
24,국어,2025-07-21,16,64.8,0.91,1.0,1.95
24,국어,2025-07-21,18,90.2,0.9,0.69,2.15
25,국어,2025-07-15,8,78.2,0.87,0.62,1.5
25,국어,2025-07-15,10,70.6,0.88,0.63,3.51
25,국어,2025-07-15,12,68.6,0.89,0.66,2.2
25,국어,2025-07-15,14,58.1,0.87,0.59,1.49
25,국어,2025-07-15,16,64.5,0.89,0.65,2.18
25,국어,2025-07-15,18,70.4,0.89,0.74,2.05
25,과학,2025-07-16,8,59.1,0.89,0.92,1.76
25,과학,2025-07-16,10,58.5,0.89,0.82,2.72
25,과학,2025-07-16,12,63.7,0.93,0.68,2.29
25,과학,2025-07-16,14,78.2,0.95,1.0,1.83
25,과학,2025-07-16,16,64.9,0.89,0.89,2.29
25,과학,2025-07-16,18,55.5,0.88,0.88,2.04
25,수학,2025-07-17,8,89.9,0.98,0.67,3.11
25,수학,2025-07-17,10,57.4,0.84,0.88,1.89
25,수학,2025-07-17,12,72.2,0.89,0.89,2.16
25,수학,2025-07-17,14,62.7,0.86,0.76,1.69
25,수학,2025-07-17,16,80.2,0.87,0.59,1.08
25,수학,2025-07-17,18,56.2,0.92,0.72,1.64
25,영어,2025-07-18,8,45.6,0.95,0.75,2.19
25,영어,2025-07-18,10,63.4,0.9,0.8,2.08
25,영어,2025-07-18,12,91.2,0.83,0.8,1.76
25,영어,2025-07-18,14,89.0,0.87,0.76,2.36
25,영어,2025-07-18,16,74.6,0.77,0.82,2.35
25,영어,2025-07-18,18,73.3,0.87,0.86,1.4
25,과학,2025-07-19,8,79.1,0.94,0.89,1.14
25,과학,2025-07-19,10,75.2,0.92,0.7,1.5
25,과학,2025-07-19,12,67.8,0.89,0.83,2.14
25,과학,2025-07-19,14,39.4,0.93,0.83,1.99
25,과학,2025-07-19,16,84.5,0.99,0.67,2.52
25,과학,2025-07-19,18,80.1,0.85,0.95,2.07
25,영어,2025-07-20,8,88.2,0.9,0.77,1.32
25,영어,2025-07-20,10,64.8,0.89,0.78,1.29
25,영어,2025-07-20,12,60.2,0.9,0.82,2.2
25,영어,2025-07-20,14,68.0,0.95,0.84,1.69
25,영어,2025-07-20,16,56.4,0.84,0.85,1.91
25,영어,2025-07-20,18,59.9,0.79,0.6,1.95
25,수학,2025-07-21,8,55.4,0.88,0.81,2.7
25,수학,2025-07-21,10,98.6,0.94,0.85,2.35
25,수학,2025-07-21,12,95.1,0.93,0.88,2.27
25,수학,2025-07-21,14,95.6,0.93,0.7,1.68
25,수학,2025-07-21,16,100.0,0.87,0.61,3.0
25,수학,2025-07-21,18,62.0,0.9,0.84,1.91
26,과학,2025-07-15,8,95.0,0.9,0.75,1.55
26,과학,2025-07-15,10,43.0,0.89,0.79,2.05
26,과학,2025-07-15,12,63.0,0.88,0.82,1.13
26,과학,2025-07-15,14,64.1,0.78,0.93,2.34
26,과학,2025-07-15,16,93.3,0.8,0.79,1.23
26,과학,2025-07-15,18,66.6,0.93,0.87,2.62
26,국어,2025-07-16,8,97.3,0.81,0.76,2.8
26,국어,2025-07-16,10,65.0,0.87,0.95,2.6
26,국어,2025-07-16,12,81.1,0.93,0.76,1.79
26,국어,2025-07-16,14,62.3,0.83,0.74,2.29
26,국어,2025-07-16,16,68.3,0.98,0.86,2.14
26,국어,2025-07-16,18,63.6,1.0,0.74,1.89
26,수학,2025-07-17,8,64.3,0.87,0.92,2.11
26,수학,2025-07-17,10,69.8,0.98,0.87,1.72
26,수학,2025-07-17,12,64.3,0.9,0.93,2.63
26,수학,2025-07-17,14,59.2,0.92,0.71,2.14
26,수학,2025-07-17,16,94.8,0.95,0.79,1.33
26,수학,2025-07-17,18,93.2,0.88,0.68,2.32
26,과학,2025-07-18,8,89.2,0.89,0.81,1.84
26,과학,2025-07-18,10,77.1,0.82,0.83,2.44
26,과학,2025-07-18,12,51.0,0.89,0.91,1.98
26,과학,2025-07-18,14,63.3,0.86,0.77,2.01
26,과학,2025-07-18,16,61.6,0.86,0.67,1.69
26,과학,2025-07-18,18,75.7,0.83,0.92,3.21
26,수학,2025-07-19,8,56.5,0.93,0.81,2.44
26,수학,2025-07-19,10,81.6,0.89,0.91,2.23
26,수학,2025-07-19,12,83.2,0.96,0.82,2.49
26,수학,2025-07-19,14,100.0,0.87,1.0,2.9
26,수학,2025-07-19,16,39.3,0.99,0.87,2.22
26,수학,2025-07-19,18,80.3,0.93,0.77,1.62
26,과학,2025-07-20,8,75.7,0.91,0.77,1.79
26,과학,2025-07-20,10,79.3,0.92,0.74,2.47
26,과학,2025-07-20,12,47.5,0.83,0.82,2.15
26,과학,2025-07-20,14,68.8,0.84,0.77,2.54
26,과학,2025-07-20,16,81.5,0.84,0.83,2.05
26,과학,2025-07-20,18,52.2,0.88,0.87,1.99
26,국어,2025-07-21,8,71.6,0.88,0.9,2.06
26,국어,2025-07-21,10,74.3,0.87,0.76,2.07
26,국어,2025-07-21,12,95.3,0.84,0.89,2.21
26,국어,2025-07-21,14,90.1,0.87,0.74,1.97
26,국어,2025-07-21,16,61.1,0.96,0.79,2.39
26,국어,2025-07-21,18,73.4,0.9,0.9,1.78
27,수학,2025-07-15,8,88.8,0.91,0.85,2.07
27,수학,2025-07-15,10,58.3,0.9,0.77,2.84
27,수학,2025-07-15,12,79.8,0.84,0.71,2.99
27,수학,2025-07-15,14,75.0,0.88,0.67,2.36
27,수학,2025-07-15,16,68.9,0.88,0.52,2.01
27,수학,2025-07-15,18,90.8,0.87,0.78,1.93
27,영어,2025-07-16,8,61.0,0.89,0.9,2.15
27,영어,2025-07-16,10,100.0,0.93,0.82,2.65
27,영어,2025-07-16,12,59.2,0.91,0.92,1.52
27,영어,2025-07-16,14,55.8,1.0,0.87,2.02
27,영어,2025-07-16,16,88.6,0.91,0.77,1.92
27,영어,2025-07-16,18,63.3,0.89,0.75,2.33
27,수학,2025-07-17,8,61.9,0.9,0.74,1.55
27,수학,2025-07-17,10,46.8,0.85,0.79,2.22
27,수학,2025-07-17,12,73.6,0.97,0.93,1.43
27,수학,2025-07-17,14,60.8,0.87,0.84,2.27
27,수학,2025-07-17,16,83.5,0.9,0.79,2.69
27,수학,2025-07-17,18,73.6,0.89,0.63,1.69
27,수학,2025-07-18,8,64.4,0.9,0.82,1.95
27,수학,2025-07-18,10,70.9,0.86,0.8,2.05
27,수학,2025-07-18,12,64.9,0.87,0.87,1.4
27,수학,2025-07-18,14,58.0,0.96,0.96,2.71
27,수학,2025-07-18,16,58.7,1.0,0.8,2.16
27,수학,2025-07-18,18,63.5,0.84,0.72,2.12
27,영어,2025-07-19,8,81.3,0.89,0.75,2.03
27,영어,2025-07-19,10,79.2,0.93,0.75,2.74
27,영어,2025-07-19,12,94.1,0.93,0.82,1.13
27,영어,2025-07-19,14,57.6,0.83,0.89,1.48
27,영어,2025-07-19,16,40.5,0.89,0.72,2.06
27,영어,2025-07-19,18,50.1,0.94,0.65,2.29
27,수학,2025-07-20,8,69.0,0.93,0.87,1.98
27,수학,2025-07-20,10,83.9,0.94,0.95,3.17
27,수학,2025-07-20,12,69.3,0.9,0.79,2.62
27,수학,2025-07-20,14,70.4,0.88,0.72,1.0
27,수학,2025-07-20,16,75.2,0.98,0.73,2.56
27,수학,2025-07-20,18,68.9,0.94,0.79,1.78
27,수학,2025-07-21,8,70.3,0.8,0.77,1.8
27,수학,2025-07-21,10,78.1,0.77,0.67,1.97
27,수학,2025-07-21,12,43.4,0.92,0.8,1.6
27,수학,2025-07-21,14,81.2,0.9,0.72,1.3
27,수학,2025-07-21,16,44.9,1.0,0.76,2.04
27,수학,2025-07-21,18,67.8,0.8,0.8,2.07
28,국어,2025-07-15,8,50.6,0.9,0.6,2.3
28,국어,2025-07-15,10,46.1,0.94,0.89,2.17
28,국어,2025-07-15,12,70.2,0.85,0.93,1.9
28,국어,2025-07-15,14,74.8,0.87,0.79,2.05
28,국어,2025-07-15,16,81.0,0.85,0.86,1.38
28,국어,2025-07-15,18,73.2,0.96,0.84,2.12
28,영어,2025-07-16,8,36.1,0.94,0.79,2.06
28,영어,2025-07-16,10,55.1,0.88,0.9,2.69
28,영어,2025-07-16,12,67.0,0.9,0.89,2.23
28,영어,2025-07-16,14,86.7,0.91,0.84,2.89
28,영어,2025-07-16,16,60.3,0.94,0.79,1.55
28,영어,2025-07-16,18,73.8,0.91,0.9,2.15
28,국어,2025-07-17,8,78.2,0.88,0.63,2.07
28,국어,2025-07-17,10,94.5,0.8,0.77,2.22
28,국어,2025-07-17,12,91.4,0.89,0.83,1.73
28,국어,2025-07-17,14,51.4,0.93,0.91,2.05
28,국어,2025-07-17,16,78.1,0.83,0.71,2.64
28,국어,2025-07-17,18,66.4,0.94,0.86,2.3
28,영어,2025-07-18,8,57.2,0.88,0.86,2.48
28,영어,2025-07-18,10,80.5,0.95,0.65,1.74
28,영어,2025-07-18,12,78.4,0.9,0.9,1.5
28,영어,2025-07-18,14,53.9,0.84,0.8,1.3
28,영어,2025-07-18,16,74.3,0.82,0.69,2.24
28,영어,2025-07-18,18,63.1,0.98,0.84,1.96
28,국어,2025-07-19,8,75.7,0.8,0.69,1.21
28,국어,2025-07-19,10,56.2,0.86,0.81,2.16
28,국어,2025-07-19,12,52.3,0.95,0.91,1.74
28,국어,2025-07-19,14,50.0,0.9,0.82,1.02
28,국어,2025-07-19,16,79.3,0.89,0.87,1.83
28,국어,2025-07-19,18,75.6,0.86,0.77,1.77
28,수학,2025-07-20,8,63.9,0.94,0.87,2.11
28,수학,2025-07-20,10,61.6,0.89,0.72,1.87
28,수학,2025-07-20,12,82.2,0.97,0.78,2.18
28,수학,2025-07-20,14,64.4,0.95,0.79,1.03
28,수학,2025-07-20,16,64.8,0.87,0.86,1.6
28,수학,2025-07-20,18,80.2,0.94,0.66,1.3
28,국어,2025-07-21,8,62.2,0.92,0.83,2.33
28,국어,2025-07-21,10,74.1,0.91,0.84,2.62
28,국어,2025-07-21,12,98.3,0.86,0.78,2.17
28,국어,2025-07-21,14,90.2,0.89,0.69,1.62
28,국어,2025-07-21,16,95.8,0.84,0.75,1.71
28,국어,2025-07-21,18,73.6,0.89,0.71,2.9
29,과학,2025-07-15,8,59.6,0.93,0.67,1.73
29,과학,2025-07-15,10,88.1,0.87,0.94,1.67
29,과학,2025-07-15,12,63.5,0.85,0.77,2.17
29,과학,2025-07-15,14,57.3,0.87,0.77,1.93
29,과학,2025-07-15,16,65.0,0.89,0.9,1.92
29,과학,2025-07-15,18,74.3,0.84,0.8,1.68
29,과학,2025-07-16,8,81.5,0.9,0.78,2.9
29,과학,2025-07-16,10,47.6,0.83,0.7,2.21
29,과학,2025-07-16,12,76.8,0.87,0.86,1.73
29,과학,2025-07-16,14,55.0,0.89,1.0,2.59
29,과학,2025-07-16,16,63.4,0.92,0.87,2.03
29,과학,2025-07-16,18,89.9,0.95,0.86,1.98
29,과학,2025-07-17,8,39.2,0.87,0.8,2.4
29,과학,2025-07-17,10,51.3,0.85,0.73,1.23
29,과학,2025-07-17,12,68.8,0.84,0.89,2.37
29,과학,2025-07-17,14,67.1,0.91,0.77,1.35
29,과학,2025-07-17,16,72.5,0.98,1.0,1.98
29,과학,2025-07-17,18,76.0,0.91,0.79,2.35
29,영어,2025-07-18,8,75.4,0.88,0.78,2.47
29,영어,2025-07-18,10,68.6,0.95,0.71,1.33
29,영어,2025-07-18,12,75.4,0.92,0.86,1.4
29,영어,2025-07-18,14,70.8,0.93,0.74,1.39
29,영어,2025-07-18,16,76.1,0.9,0.67,2.58
29,영어,2025-07-18,18,78.7,0.92,0.87,1.97
29,영어,2025-07-19,8,85.4,0.88,1.0,2.35
29,영어,2025-07-19,10,92.1,0.97,0.94,1.29
29,영어,2025-07-19,12,47.1,0.93,0.73,1.77
29,영어,2025-07-19,14,76.9,0.96,0.93,1.68
29,영어,2025-07-19,16,52.8,1.0,0.88,1.63
29,영어,2025-07-19,18,63.5,0.95,0.85,3.01
29,국어,2025-07-20,8,42.7,0.86,0.87,1.86
29,국어,2025-07-20,10,54.9,0.8,0.85,1.78
29,국어,2025-07-20,12,84.7,0.9,0.96,2.57
29,국어,2025-07-20,14,53.8,0.94,0.91,2.65
29,국어,2025-07-20,16,86.3,0.9,0.79,2.44
29,국어,2025-07-20,18,78.8,0.95,0.87,1.93
29,수학,2025-07-21,8,88.2,0.84,0.95,2.74
29,수학,2025-07-21,10,66.9,0.86,0.85,1.55
29,수학,2025-07-21,12,71.3,0.94,0.88,1.53
29,수학,2025-07-21,14,72.7,0.93,0.87,2.23
29,수학,2025-07-21,16,84.4,0.92,0.79,2.79
29,수학,2025-07-21,18,77.0,0.88,0.71,1.74
30,영어,2025-07-15,8,65.6,0.87,0.64,2.12
30,영어,2025-07-15,10,80.9,0.94,0.85,2.05
30,영어,2025-07-15,12,87.8,0.94,0.89,1.48
30,영어,2025-07-15,14,91.5,0.86,0.69,2.12
30,영어,2025-07-15,16,60.1,0.88,0.85,2.46
30,영어,2025-07-15,18,66.4,0.85,0.72,3.53
30,수학,2025-07-16,8,65.5,0.92,0.69,2.53
30,수학,2025-07-16,10,78.6,0.87,0.93,2.74
30,수학,2025-07-16,12,75.0,1.0,0.83,1.9
30,수학,2025-07-16,14,57.9,0.86,0.76,1.37
30,수학,2025-07-16,16,76.3,0.89,0.87,2.34
30,수학,2025-07-16,18,77.3,0.87,0.88,1.18
30,수학,2025-07-17,8,58.8,0.85,0.78,2.41
30,수학,2025-07-17,10,66.1,0.83,0.82,2.29
30,수학,2025-07-17,12,64.8,0.93,0.82,1.71
30,수학,2025-07-17,14,87.5,0.89,1.0,2.36
30,수학,2025-07-17,16,72.7,0.87,0.73,2.03
30,수학,2025-07-17,18,44.3,0.91,0.74,1.0
30,영어,2025-07-18,8,64.9,0.96,0.6,2.12
30,영어,2025-07-18,10,55.7,0.92,0.74,2.14
30,영어,2025-07-18,12,99.6,0.85,0.72,1.64
30,영어,2025-07-18,14,72.3,0.92,0.87,1.89
30,영어,2025-07-18,16,100.0,0.82,0.81,2.24
30,영어,2025-07-18,18,56.8,0.77,0.92,1.68
30,국어,2025-07-19,8,94.1,0.87,0.81,1.45
30,국어,2025-07-19,10,59.1,0.92,0.69,1.0
30,국어,2025-07-19,12,48.8,0.96,0.82,2.42
30,국어,2025-07-19,14,47.5,0.83,0.85,1.97
30,국어,2025-07-19,16,71.3,0.9,0.74,2.26
30,국어,2025-07-19,18,55.2,0.85,0.79,1.92
30,국어,2025-07-20,8,53.7,0.88,1.0,2.52
30,국어,2025-07-20,10,91.0,0.88,0.81,1.94
30,국어,2025-07-20,12,34.1,0.92,0.82,2.2
30,국어,2025-07-20,14,36.4,0.99,0.97,2.87
30,국어,2025-07-20,16,67.3,0.89,0.65,2.07
30,국어,2025-07-20,18,46.9,0.92,0.78,2.81
30,영어,2025-07-21,8,66.7,0.97,0.73,2.05
30,영어,2025-07-21,10,83.1,0.88,0.69,2.59
30,영어,2025-07-21,12,64.0,0.9,0.85,1.58
30,영어,2025-07-21,14,56.9,0.94,0.84,2.33
30,영어,2025-07-21,16,69.5,0.94,0.76,2.44
30,영어,2025-07-21,18,54.0,0.91,0.6,2.27
